[132 , 38 , 2  ]   0 11 
[132 , 50 , 2  ]   0 11 
[134 , 20 , 1  ]   0  3 
[134 , 114, 1  ]   0  3 
[136 , 20 , 2  ]   0  7 
[136 , 48 , 2  ]   0  7 
[137 , 51 , 1  ]   0  1 
[137 , 86 , 1  ]   0  1 
[139 , 50 , 1  ]   0  1 
[139 , 89 , 1  ]   0  1 
[144 , 0  , 12 ]   3 23 
[144 , 16 , 4  ]   0 17 
[144 , 20 , 4  ]   0 17 
[146 , 12 , 1  ]   0  3 
[146 , 134, 1  ]   0  3 
[147 , 7  , 7  ]   0  3 
[147 , 14 , 7  ]   0  3 
[150 , 10 , 5  ]   0  7 
[150 , 20 , 5  ]   0  7 
[152 , 12 , 2  ]   0  7 
[152 , 64 , 2  ]   0  7 
[153 , 21 , 3  ]   2  7 
[153 , 30 , 3  ]   2  7 
[153 , 41 , 1  ]   0  5 
[153 , 58 , 1  ]   2  5 
[153 , 95 , 1  ]   2  5 
[153 , 112, 1  ]   0  5 
[162 , 0  , 9  ]   0 19 
[162 , 12 , 3  ]   2 15 
[162 , 42 , 3  ]   2 15 
[162 , 22 , 1  ]   2 13 
[162 , 140, 1  ]   2 13 
[163 , 18 , 1  ]   0  1 
[163 , 145, 1  ]   0  1 
[164 , 22 , 2  ]   1  5 
[164 , 60 , 2  ]   1  5 
[166 , 74 , 1  ]   0  3 
[166 , 92 , 1  ]   0  3 
[169 , 0  , 13 ]   0  1 
[171 , 18 , 3  ]   0  7 
[171 , 39 , 3  ]   0  7 
[171 , 13 , 1  ]   0  5 
[171 , 32 , 1  ]   0  5 
[171 , 139, 1  ]   0  5 
[171 , 158, 1  ]   0  5 
[172 , 32 , 2  ]   0  5 
[172 , 54 , 2  ]   0  5 
[176 , 12 , 4  ]   0 11 
[176 , 32 , 4  ]   0 11 
[177 , 23 , 1  ]   0  3 
[177 , 82 , 1  ]   0  3 
[177 , 95 , 1  ]   0  3 
[177 , 154, 1  ]   0  3 
[178 , 40 , 1  ]   1  3 
[178 , 138, 1  ]   1  3 
[179 , 78 , 1  ]   0  1 
[179 , 101, 1  ]   0  1 
[187 , 41 , 1  ]   0  3 
[187 , 58 , 1  ]   0  3 
[187 , 129, 1  ]   0  3 
[187 , 146, 1  ]   0  3 
[192 , 8  , 8  ]   4 19 
[192 , 16 , 8  ]   4 19 
[193 , 34 , 1  ]   0  1 
[193 , 159, 1  ]   0  1 
[194 , 80 , 1  ]   1  3 
[194 , 114, 1  ]   1  3 
[196 , 0  , 14 ]   2  5 
[198 , 24 , 3  ]   2 15 
[198 , 42 , 3  ]   2 15 
[198 , 14 , 1  ]   0 11 
[198 , 58 , 1  ]   1 11 
[198 , 140, 1  ]   1 11 
[198 , 184, 1  ]   0 11 
[200 , 0  , 10 ]   3  7 
[201 , 20 , 1  ]   0  3 
[201 , 47 , 1  ]   0  3 
[201 , 154, 1  ]   0  3 
[201 , 181, 1  ]   0  3 
[204 , 14 , 2  ]   3 11 
[204 , 20 , 2  ]   0 11 
[204 , 82 , 2  ]   0 11 
[204 , 88 , 2  ]   3 11 
[209 , 25 , 1  ]   0  3 
[209 , 63 , 1  ]   0  3 
[209 , 146, 1  ]   0  3 
[209 , 184, 1  ]   0  3 
[211 , 93 , 1  ]   0  1 
[211 , 118, 1  ]   0  1 
[214 , 76 , 1  ]   0  3 
[214 , 138, 1  ]   0  3 
[216 , 12 , 6  ]   4 23 
[216 , 24 , 6  ]   4 23 
[216 , 44 , 2  ]   3 15 
[216 , 64 , 2  ]   3 15 
[219 , 61 , 1  ]   1  3 
[219 , 85 , 1  ]   0  3 
[219 , 134, 1  ]   0  3 
[219 , 158, 1  ]   1  3 
[225 , 0  , 15 ]   1  7 
[225 , 20 , 5  ]   1  5 
[225 , 25 , 5  ]   1  5 
[226 , 26 , 1  ]   0  3 
[226 , 200, 1  ]   0  3 
[227 , 15 , 1  ]   0  1 
[227 , 212, 1  ]   0  1 
[228 , 26 , 2  ]   0 11 
[228 , 50 , 2  ]   2 11 
[228 , 64 , 2  ]   2 11 
[228 , 88 , 2  ]   0 11 
[233 , 109, 1  ]   0  1 
[233 , 124, 1  ]   0  1 
[236 , 46 , 2  ]   0  5 
[236 , 72 , 2  ]   0  5 
[241 , 38 , 1  ]   0  1 
[241 , 203, 1  ]   0  1 
[242 , 0  , 11 ]   2  7 
[242 , 102, 1  ]   1 13 
[242 , 140, 1  ]   1 13 
[243 , 9  , 9  ]   0 13 
[243 , 18 , 9  ]   0 13 
[243 , 15 , 3  ]   0 13 
[243 , 66 , 3  ]   0 13 
[243 , 22 , 1  ]   0  9 
[243 , 221, 1  ]   0  9 
[246 , 52 , 1  ]   0  7 
[246 , 112, 1  ]   1  7 
[246 , 134, 1  ]   1  7 
[246 , 194, 1  ]   0  7 
[249 , 74 , 1  ]   1  3 
[249 , 92 , 1  ]   0  3 
[249 , 157, 1  ]   0  3 
[249 , 175, 1  ]   1  3 
[251 , 91 , 1  ]   0  1 
[251 , 160, 1  ]   0  1 
[256 , 0  , 16 ]   6 15 
[257 , 68 , 1  ]   0  1 
[257 , 189, 1  ]   0  1 
[258 , 16 , 1  ]   1  7 
[258 , 70 , 1  ]   0  7 
[258 , 188, 1  ]   0  7 
[258 , 242, 1  ]   1  7 
[262 , 28 , 1  ]   0  3 
[262 , 234, 1  ]   0  3 
[264 , 16 , 2  ]   1 15 
[264 , 28 , 2  ]   0 15 
[264 , 104, 2  ]   0 15 
[264 , 116, 2  ]   1 15 
[267 , 40 , 1  ]   2  3 
[267 , 49 , 1  ]   1  3 
[267 , 218, 1  ]   1  3 
[267 , 227, 1  ]   2  3 
[268 , 40 , 2  ]   0  5 
[268 , 94 , 2  ]   0  5 
[272 , 28 , 4  ]   0 11 
[272 , 40 , 4  ]   0 11 
[274 , 86 , 1  ]   0  3 
[274 , 188, 1  ]   0  3 
[275 , 15 , 5  ]   0  3 
[275 , 40 , 5  ]   0  3 
[278 , 50 , 1  ]   0  3 
[278 , 228, 1  ]   0  3 
[281 , 29 , 1  ]   0  1 
[281 , 252, 1  ]   0  1 
[283 , 127, 1  ]   0  1 
[283 , 156, 1  ]   0  1 
[288 , 0  , 12 ]  13 31 
[288 , 16 , 4  ]   3 23 
[288 , 56 , 4  ]   3 23 
[289 , 0  , 17 ]   1  3 
[289 , 24 , 1  ]   0  9 
[289 , 265, 1  ]   0  9 
[291 , 17 , 1  ]   0  3 
[291 , 80 , 1  ]   0  3 
[291 , 211, 1  ]   0  3 
[291 , 274, 1  ]   0  3 
[292 , 24 , 2  ]   0  5 
[292 , 122, 2  ]   0  5 
[294 , 14 , 7  ]   2  7 
[294 , 28 , 7  ]   2  7 
[297 , 24 , 3  ]   3 11 
[297 , 42 , 3  ]   3 11 
[297 , 57 , 3  ]   3 11 
[297 , 75 , 3  ]   3 11 
[297 , 113, 1  ]   2  7 
[297 , 140, 1  ]   0  7 
[297 , 157, 1  ]   0  7 
[297 , 184, 1  ]   2  7 
[300 , 10 , 10 ]   2 11 
[300 , 20 , 10 ]   2 11 
[304 , 24 , 4  ]   0 11 
[304 , 52 , 4  ]   0 11 
[306 , 30 , 3  ]   4 15 
[306 , 72 , 3  ]   4 15 
[306 , 58 , 1  ]   4 11 
[306 , 112, 1  ]   0 11 
[306 , 194, 1  ]   0 11 
[306 , 248, 1  ]   4 11 
[307 , 108, 1  ]   0  1 
[307 , 199, 1  ]   0  1 
[313 , 130, 1  ]   0  1 
[313 , 183, 1  ]   0  1 
[321 , 31 , 1  ]   0  3 
[321 , 76 , 1  ]   0  3 
[321 , 245, 1  ]   0  3 
[321 , 290, 1  ]   0  3 
[323 , 44 , 1  ]   0  3 
[323 , 146, 1  ]   4  3 
[323 , 177, 1  ]   4  3 
[323 , 279, 1  ]   0  3 
[324 , 0  , 18 ]   5 29 
[324 , 24 , 6  ]   6 23 
[324 , 30 , 6  ]   6 23 
[324 , 44 , 2  ]   5 20 
[324 , 118, 2  ]   5 20 
[326 , 18 , 1  ]   0  3 
[326 , 308, 1  ]   0  3 
[328 , 60 , 2  ]   4  7 
[328 , 104, 2  ]   4  7 
[331 , 75 , 1  ]   0  1 
[331 , 256, 1  ]   0  1 
[332 , 18 , 2  ]   1  5 
[332 , 148, 2  ]   1  5 
[337 , 141, 1  ]   1  1 
[337 , 196, 1  ]   1  1 
[338 , 0  , 13 ]   2  3 
[339 , 26 , 1  ]   0  3 
[339 , 139, 1  ]   1  3 
[339 , 200, 1  ]   1  3 
[339 , 313, 1  ]   0  3 
[342 , 18 , 3  ]   2 15 
[342 , 96 , 3  ]   2 15 
[342 , 32 , 1  ]   3 11 
[342 , 158, 1  ]   0 11 
[342 , 184, 1  ]   0 11 
[342 , 310, 1  ]   3 11 
[344 , 32 , 2  ]   0  7 
[344 , 140, 2  ]   0  7 
[347 , 107, 1  ]   0  1 
[347 , 240, 1  ]   0  1 
[352 , 32 , 4  ]   2 15 
[352 , 56 , 4  ]   2 15 
[353 , 46 , 1  ]   0  1 
[353 , 307, 1  ]   0  1 
[354 , 82 , 1  ]   1  7 
[354 , 154, 1  ]   0  7 
[354 , 200, 1  ]   0  7 
[354 , 272, 1  ]   1  7 
[356 , 80 , 2  ]   2  5 
[356 , 98 , 2  ]   2  5 
[358 , 78 , 1  ]   0  3 
[358 , 280, 1  ]   0  3 
[361 , 0  , 19 ]   1  3 
[361 , 63 , 1  ]   0 10 
[361 , 298, 1  ]   0 10 
[363 , 11 , 11 ]   2  7 
[363 , 22 , 11 ]   2  7 
[363 , 19 , 1  ]   1 13 
[363 , 140, 1  ]   1 13 
[363 , 223, 1  ]   1 13 
[363 , 344, 1  ]   1 13 
[369 , 33 , 3  ]   0  7 
[369 , 90 , 3  ]   0  7 
[369 , 112, 1  ]   3  5 
[369 , 175, 1  ]   1  5 
[369 , 194, 1  ]   1  5 
[369 , 257, 1  ]   3  5 
[374 , 58 , 1  ]   0  7 
[374 , 146, 1  ]   0  7 
[374 , 228, 1  ]   0  7 
[374 , 316, 1  ]   0  7 
[379 , 120, 1  ]   0  1 
[379 , 259, 1  ]   0  1 
[384 , 16 , 8  ]   8 23 
[384 , 32 , 8  ]   8 23 
[386 , 34 , 1  ]   0  3 
[386 , 352, 1  ]   0  3 
[387 , 48 , 3  ]   0  7 
[387 , 81 , 3  ]   0  7 
[387 , 59 , 1  ]   2  5 
[387 , 113, 1  ]   0  5 
[387 , 274, 1  ]   0  5 
[387 , 328, 1  ]   2  5 
[388 , 34 , 2  ]   2  5 
[388 , 160, 2  ]   2  5 
[392 , 0  , 14 ]   5  7 
[393 , 28 , 1  ]   0  3 
[393 , 103, 1  ]   0  3 
[393 , 290, 1  ]   0  3 
[393 , 365, 1  ]   0  3 
[396 , 18 , 6  ]   3 23 
[396 , 48 , 6  ]   3 23 
[396 , 28 , 2  ]   1 17 
[396 , 82 , 2  ]   3 17 
[396 , 116, 2  ]   3 17 
[396 , 170, 2  ]   1 17 
[400 , 0  , 20 ]   7 11 
[401 , 143, 1  ]   0  1 
[401 , 258, 1  ]   0  1 
[402 , 20 , 1  ]   0  7 
[402 , 154, 1  ]   0  7 
[402 , 248, 1  ]   0  7 
[402 , 382, 1  ]   0  7 
[408 , 20 , 2  ]   1 15 
[408 , 88 , 2  ]   4 15 
[408 , 116, 2  ]   4 15 
[408 , 184, 2  ]   1 15 
[409 , 35 , 1  ]   0  1 
[409 , 374, 1  ]   0  1 
[411 , 86 , 1  ]   0  3 
[411 , 188, 1  ]   0  3 
[411 , 223, 1  ]   0  3 
[411 , 325, 1  ]   0  3 
[417 , 50 , 1  ]   0  3 
[417 , 89 , 1  ]   0  3 
[417 , 328, 1  ]   0  3 
[417 , 367, 1  ]   0  3 
[418 , 146, 1  ]   0  7 
[418 , 184, 1  ]   0  7 
[418 , 234, 1  ]   0  7 
[418 , 272, 1  ]   0  7 
[419 , 96 , 1  ]   0  1 
[419 , 323, 1  ]   0  1 
[422 , 118, 1  ]   0  3 
[422 , 304, 1  ]   0  3 
[425 , 35 , 5  ]   0  3 
[425 , 50 , 5  ]   0  3 
[428 , 62 , 2  ]   0  5 
[428 , 152, 2  ]   0  5 
[432 , 12 , 12 ]  10 35 
[432 , 24 , 12 ]  10 35 
[432 , 20 , 4  ]   5 23 
[432 , 88 , 4  ]   5 23 
[433 , 69 , 1  ]   0  1 
[433 , 364, 1  ]   0  1 
[438 , 134, 1  ]   0  7 
[438 , 158, 1  ]   2  7 
[438 , 280, 1  ]   2  7 
[438 , 304, 1  ]   0  7 
[441 , 0  , 21 ]   1  7 
[441 , 28 , 7  ]   1  5 
[441 , 35 , 7  ]   1  5 
[443 , 21 , 1  ]   0  1 
[443 , 422, 1  ]   0  1 
[449 , 214, 1  ]   0  1 
[449 , 235, 1  ]   0  1 
[450 , 0  , 15 ]   3 15 
[450 , 20 , 5  ]   2 11 
[450 , 70 , 5  ]   2 11 
[451 , 30 , 1  ]   0  3 
[451 , 52 , 1  ]   0  3 
[451 , 399, 1  ]   0  3 
[451 , 421, 1  ]   0  3 
[452 , 52 , 2  ]   0  5 
[452 , 174, 2  ]   0  5 
[454 , 212, 1  ]   0  3 
[454 , 242, 1  ]   0  3 
[456 , 64 , 2  ]   3 15 
[456 , 88 , 2  ]   0 15 
[456 , 140, 2  ]   0 15 
[456 , 164, 2  ]   3 15 
[457 , 37 , 1  ]   0  1 
[457 , 420, 1  ]   0  1 
[459 , 21 , 3  ]   4 11 
[459 , 30 , 3  ]   4 11 
[459 , 123, 3  ]   4 11 
[459 , 132, 3  ]   4 11 
[459 , 194, 1  ]   0  7 
[459 , 211, 1  ]   3  7 
[459 , 248, 1  ]   3  7 
[459 , 265, 1  ]   0  7 
[466 , 124, 1  ]   0  3 
[466 , 342, 1  ]   0  3 
[467 , 126, 1  ]   0  1 
[467 , 341, 1  ]   0  1 
[472 , 72 , 2  ]   0  7 
[472 , 164, 2  ]   0  7 
[473 , 102, 1  ]   0  3 
[473 , 113, 1  ]   0  3 
[473 , 360, 1  ]   0  3 
[473 , 371, 1  ]   0  3 
[475 , 30 , 5  ]   0  3 
[475 , 65 , 5  ]   0  3 
[482 , 38 , 1  ]   0  3 
[482 , 444, 1  ]   0  3 
[484 , 0  , 22 ]   4 11 
[484 , 38 , 2  ]   2 20 
[484 , 204, 2  ]   2 20 
[486 , 18 , 9  ]   4 27 
[486 , 36 , 9  ]   4 27 
[486 , 66 , 3  ]   5 27 
[486 , 96 , 3  ]   5 27 
[486 , 22 , 1  ]   4 19 
[486 , 464, 1  ]   4 19 
[489 , 145, 1  ]   0  3 
[489 , 181, 1  ]   0  3 
[489 , 308, 1  ]   0  3 
[489 , 344, 1  ]   0  3 
[491 , 94 , 1  ]   0  1 
[491 , 397, 1  ]   0  1 
[492 , 22 , 2  ]   4 11 
[492 , 104, 2  ]   3 11 
[492 , 142, 2  ]   3 11 
[492 , 224, 2  ]   4 11 
[498 , 74 , 1  ]   6  7 
[498 , 92 , 1  ]   0  7 
[498 , 406, 1  ]   0  7 
[498 , 424, 1  ]   6  7 
[499 , 67 , 1  ]   0  1 
[499 , 432, 1  ]   0  1 
[502 , 160, 1  ]   1  3 
[502 , 342, 1  ]   1  3 
[507 , 13 , 13 ]   0  3 
[507 , 26 , 13 ]   0  3 
[512 , 0  , 16 ]   9 19 
[513 , 39 , 3  ]   1 11 
[513 , 75 , 3  ]   1 11 
[513 , 96 , 3  ]   1 11 
[513 , 132, 3  ]   1 11 
[513 , 32 , 1  ]   0  7 
[513 , 184, 1  ]   1  7 
[513 , 329, 1  ]   1  7 
[513 , 481, 1  ]   0  7 
[514 , 68 , 1  ]   0  3 
[514 , 446, 1  ]   0  3 
[516 , 32 , 2  ]   2 11 
[516 , 118, 2  ]   1 11 
[516 , 140, 2  ]   1 11 
[516 , 226, 2  ]   2 11 
[521 , 163, 1  ]   0  1 
[521 , 358, 1  ]   0  1 
[523 , 56 , 1  ]   0  1 
[523 , 467, 1  ]   0  1 
[524 , 56 , 2  ]   0  5 
[524 , 206, 2  ]   0  5 
[528 , 32 , 4  ]   3 23 
[528 , 56 , 4  ]   0 23 
[528 , 76 , 4  ]   0 23 
[528 , 100, 4  ]   3 23 
[529 , 0  , 23 ]   2  1 
[531 , 69 , 3  ]   0  7 
[531 , 108, 3  ]   0  7 
[531 , 23 , 1  ]   0  5 
[531 , 95 , 1  ]   0  5 
[531 , 436, 1  ]   0  5 
[531 , 508, 1  ]   0  5 
[534 , 40 , 1  ]   7  7 
[534 , 218, 1  ]   4  7 
[534 , 316, 1  ]   4  7 
[534 , 494, 1  ]   7  7 
[536 , 40 , 2  ]   1  7 
[536 , 228, 2  ]   1  7 
[537 , 101, 1  ]   0  3 
[537 , 257, 1  ]   0  3 
[537 , 280, 1  ]   0  3 
[537 , 436, 1  ]   0  3 
[539 , 21 , 7  ]   0  3 
[539 , 56 , 7  ]   0  3 
[544 , 40 , 4  ]   2 15 
[544 , 96 , 4  ]   2 15 
[547 , 190, 1  ]   0  1 
[547 , 357, 1  ]   0  1 
[548 , 102, 2  ]   2  5 
[548 , 172, 2  ]   2  5 
[550 , 40 , 5  ]   0  7 
[550 , 70 , 5  ]   0  7 
[556 , 100, 2  ]   0  5 
[556 , 178, 2  ]   0  5 
[561 , 41 , 1  ]   0  7 
[561 , 58 , 1  ]   2  7 
[561 , 146, 1  ]   6  7 
[561 , 245, 1  ]   0  7 
[561 , 316, 1  ]   0  7 
[561 , 415, 1  ]   6  7 
[561 , 503, 1  ]   2  7 
[561 , 520, 1  ]   0  7 
[562 , 252, 1  ]   0  3 
[562 , 310, 1  ]   0  3 
[563 , 261, 1  ]   0  1 
[563 , 302, 1  ]   0  1 
[566 , 156, 1  ]   0  3 
[566 , 410, 1  ]   0  3 
[569 , 216, 1  ]   0  1 
[569 , 353, 1  ]   0  1 
[571 , 153, 1  ]   0  1 
[571 , 418, 1  ]   0  1 
[576 , 0  , 24 ]  25 39 
[576 , 32 , 8  ]   6 31 
[576 , 40 , 8  ]   6 31 
[577 , 239, 1  ]   0  1 
[577 , 338, 1  ]   0  1 
[578 , 0  , 17 ]   3  7 
[578 , 24 , 1  ]   0 19 
[578 , 554, 1  ]   0 19 
[579 , 34 , 1  ]   0  3 
[579 , 227, 1  ]   0  3 
[579 , 352, 1  ]   0  3 
[579 , 545, 1  ]   0  3 
[582 , 80 , 1  ]   2  7 
[582 , 274, 1  ]   3  7 
[582 , 308, 1  ]   3  7 
[582 , 502, 1  ]   2  7 
[584 , 24 , 2  ]   0  7 
[584 , 268, 2  ]   0  7 
[587 , 207, 1  ]   0  1 
[587 , 380, 1  ]   0  1 
[588 , 14 , 14 ]   4 11 
[588 , 28 , 14 ]   4 11 
[593 , 260, 1  ]   0  1 
[593 , 333, 1  ]   0  1 
[594 , 24 , 3  ]  11 23 
[594 , 42 , 3  ]   8 23 
[594 , 156, 3  ]   8 23 
[594 , 174, 3  ]  11 23 
[594 , 140, 1  ]   4 15 
[594 , 184, 1  ]   8 15 
[594 , 410, 1  ]   8 15 
[594 , 454, 1  ]   4 15 
[600 , 20 , 10 ]   6 15 
[600 , 40 , 10 ]   6 15 
[601 , 104, 1  ]   0  1 
[601 , 497, 1  ]   0  1 
[603 , 60 , 3  ]   1  7 
[603 , 141, 3  ]   1  7 
[603 , 221, 1  ]   1  5 
[603 , 248, 1  ]   0  5 
[603 , 355, 1  ]   0  5 
[603 , 382, 1  ]   1  5 
[608 , 24 , 4  ]   2 15 
[608 , 128, 4  ]   2 15 
[612 , 42 , 6  ]   7 23 
[612 , 60 , 6  ]   7 23 
[612 , 82 , 2  ]   2 17 
[612 , 116, 2  ]   6 17 
[612 , 190, 2  ]   6 17 
[612 , 224, 2  ]   2 17 
[614 , 108, 1  ]   0  3 
[614 , 506, 1  ]   0  3 
[617 , 43 , 1  ]   0  1 
[617 , 574, 1  ]   0  1 
[619 , 288, 1  ]   0  1 
[619 , 331, 1  ]   0  1 
[625 , 0  , 25 ]   0 13 
[626 , 130, 1  ]   2  3 
[626 , 496, 1  ]   2  3 
[627 , 25 , 1  ]   0  7 
[627 , 146, 1  ]   1  7 
[627 , 184, 1  ]   0  7 
[627 , 272, 1  ]   0  7 
[627 , 355, 1  ]   0  7 
[627 , 443, 1  ]   0  7 
[627 , 481, 1  ]   1  7 
[627 , 602, 1  ]   0  7 
[633 , 118, 1  ]   1  3 
[633 , 304, 1  ]   0  3 
[633 , 329, 1  ]   0  3 
[633 , 515, 1  ]   1  3 
[641 , 62 , 1  ]   1  1 
[641 , 579, 1  ]   1  1 
[642 , 76 , 1  ]   0  7 
[642 , 290, 1  ]   0  7 
[642 , 352, 1  ]   0  7 
[642 , 566, 1  ]   0  7 
[643 , 206, 1  ]   0  1 
[643 , 437, 1  ]   0  1 
[646 , 44 , 1  ]   0  7 
[646 , 146, 1  ]  10  7 
[646 , 500, 1  ]  10  7 
[646 , 602, 1  ]   0  7 
[648 , 0  , 18 ]  15 39 
[648 , 24 , 6  ]  13 31 
[648 , 84 , 6  ]  13 31 
[648 , 44 , 2  ]   8 27 
[648 , 280, 2  ]   8 27 
[649 , 36 , 1  ]   0  3 
[649 , 272, 1  ]   0  3 
[649 , 377, 1  ]   0  3 
[649 , 613, 1  ]   0  3 
[652 , 36 , 2  ]   0  5 
[652 , 290, 2  ]   0  5 
[656 , 44 , 4  ]  10 11 
[656 , 120, 4  ]  10 11 
[657 , 36 , 3  ]   3  7 
[657 , 183, 3  ]   3  7 
[657 , 85 , 1  ]   0  5 
[657 , 158, 1  ]   2  5 
[657 , 499, 1  ]   2  5 
[657 , 572, 1  ]   0  5 
[659 , 77 , 1  ]   0  1 
[659 , 582, 1  ]   0  1 
[662 , 256, 1  ]   0  3 
[662 , 406, 1  ]   0  3 
[664 , 148, 2  ]   2  7 
[664 , 184, 2  ]   2  7 
[673 , 262, 1  ]   0  1 
[673 , 411, 1  ]   0  1 
[674 , 196, 1  ]   2  3 
