[159,12,1]   0  3 
[159,65,1]   0  3 
[159,93,1]   0  3 
[159,146,1]   0  3 
[163,28,1]   0  1 
[163,134,1]   0  1 
[165,38,1]   4  7 
[165,71,1]   7  7 
[165,93,1]   7  7 
[165,126,1]   4  7 
[169,0,13]   0  1 
[176,20,4]   4  9 
[177,51,1]   1  3 
[177,66,1]   0  3 
[177,110,1]   0  3 
[177,125,1]   1  3 
[179,69,1]   0  1 
[179,109,1]   0  1 
[180,6,6]   1 15 
[180,18,6]   1 15 
[180,12,2]   0 11 
[180,22,2]   0 11 
[180,66,2]   0 11 
[180,76,2]   0 11 
[181,64,1]   0  1 
[181,116,1]   0  1 
[185,13,1]   0  3 
[185,23,1]   3  3 
[185,161,1]   3  3 
[185,171,1]   0  3 
[188,40,2]   2  3 
[188,52,2]   2  3 
[191,53,1]   0  1 
[191,137,1]   0  1 
[192,0,8]   0 15 
[192,16,8]   0 15 
[196,0,14]   1  3 
[199,31,1]   0  1 
[199,167,1]   0  1 
[201,24,1]   0  3 
[201,42,1]   0  3 
[201,158,1]   0  3 
[201,176,1]   0  3 
[207,12,3]   0  7 
[207,54,3]   0  7 
[207,87,1]   0  5 
[207,96,1]   2  5 
[207,110,1]   2  5 
[207,119,1]   0  5 
[212,24,2]   0  3 
[212,80,2]   0  3 
[213,14,1]   0  3 
[213,56,1]   0  3 
[213,156,1]   0  3 
[213,198,1]   0  3 
[220,32,2]   4  7 
[220,76,2]   4  7 
[223,49,1]   0  1 
[223,173,1]   0  1 
[225,0,15]   3 15 
[225,10,5]   1 11 
[225,30,5]   1 11 
[225,24,3]   0 15 
[225,48,3]   0 15 
[225,33,1]   2 13 
[225,83,1]   0 13 
[225,141,1]   0 13 
[225,191,1]   2 13 
[229,101,1]   0  1 
[229,127,1]   0  1 
[235,26,1]   2  3 
[235,73,1]   4  3 
[235,161,1]   4  3 
[235,208,1]   2  3 
[236,14,2]   0  3 
[236,102,2]   0  3 
[240,12,4]   0 19 
[240,24,4]   1 19 
[240,32,4]   1 19 
[240,44,4]   0 19 
[243,0,9]   7 13 
[243,18,9]   7 13 
[243,33,3]   4 13 
[243,45,3]   4 13 
[243,15,1]   0  9 
[243,227,1]   0  9 
[245,7,7]   1  3 
[245,21,7]   1  3 
[251,47,1]   0  1 
[251,203,1]   0  1 
[253,27,1]   2  3 
[253,225,1]   2  3 
[256,0,16]   2 13 
[257,97,1]   0  1 
[257,159,1]   0  1 
[265,93,1]   0  3 
[265,118,1]   0  3 
[265,146,1]   0  3 
[265,171,1]   0  3 
[267,36,1]   2  3 
[267,125,1]   3  3 
[267,141,1]   3  3 
[267,230,1]   2  3 
[268,48,2]   0  3 
[268,84,2]   0  3 
[269,63,1]   0  1 
[269,205,1]   0  1 
[275,25,5]   7  7 
[275,16,1]   4  7 
[275,258,1]   4  7 
[276,36,2]   2  7 
[276,54,2]   3  7 
[276,82,2]   3  7 
[276,100,2]   2  7 
[279,27,3]   0  7 
[279,63,3]   0  7 
[279,83,1]   2  5 
[279,114,1]   0  5 
[279,164,1]   0  5 
[279,195,1]   2  5 
[284,28,2]   0  3 
[284,112,2]   0  3 
[289,0,17]   1  1 
[291,29,1]   0  3 
[291,126,1]   0  3 
[291,164,1]   0  3 
[291,261,1]   0  3 
[295,51,1]   0  3 
[295,66,1]   0  3 
[295,228,1]   0  3 
[295,243,1]   0  3 
[297,15,3]  12 11 
[297,81,3]  12 11 
[297,38,1]   6  7 
[297,258,1]   6  7 
[300,0,10]   1 15 
[300,20,10]   1 15 
[300,16,2]   0 15 
[300,66,2]   2 15 
[300,82,2]   2 15 
[300,132,2]   0 15 
[309,17,1]   0  3 
[309,120,1]   0  3 
[309,188,1]   0  3 
[309,291,1]   0  3 
[311,30,1]   0  1 
[311,280,1]   0  1 
[313,68,1]   0  1 
[313,244,1]   0  1 
[317,92,1]   0  1 
[317,224,1]   0  1 
[320,8,8]   0 15 
[320,24,8]   0 15 
[324,0,18]  14 19 
[324,12,6]  11 15 
[324,36,6]  11 15 
[324,30,2]   4 13 
[324,130,2]   4 13 
[331,104,1]   0  1 
[331,226,1]   0  1 
[333,39,3]   5  7 
[333,69,3]   5  7 
[333,60,1]   6  5 
[333,87,1]   0  5 
[333,245,1]   0  5 
[333,272,1]   6  5 
[335,91,1]   0  3 
[335,158,1]   0  3 
[335,176,1]   0  3 
[335,243,1]   0  3 
[339,102,1]   0  3 
[339,123,1]   0  3 
[339,215,1]   0  3 
[339,236,1]   0  3 
[341,71,1]   2  3 
[341,269,1]   2  3 
[345,18,1]   0  7 
[345,41,1]   0  7 
[345,96,1]   1  7 
[345,156,1]   0  7 
[345,188,1]   0  7 
[345,248,1]   1  7 
[345,303,1]   0  7 
[345,326,1]   0  7 
[353,32,1]   0  1 
[353,320,1]   0  1 
[355,56,1]   0  3 
[355,156,1]   0  3 
[355,198,1]   0  3 
[355,298,1]   0  3 
[356,72,2]   2  3 
[356,104,2]   2  3 
[361,0,19]   1  1 
[363,0,11]   6 13 
[363,22,11]   6 13 
[367,128,1]   0  1 
[367,238,1]   0  1 
[368,16,4]   3  9 
[368,72,4]   3  9 
[372,18,2]   0  7 
[372,42,2]   0  7 
[372,142,2]   0  7 
[372,166,2]   0  7 
[375,15,5]   0 15 
[375,30,5]   0 15 
[375,40,5]   0 15 
[375,55,5]   0 15 
[375,33,1]   0 11 
[375,158,1]   0 11 
[375,216,1]   0 11 
[375,341,1]   0 11 
[379,43,1]   0  1 
[379,335,1]   0  1 
[383,19,1]   0  1 
[383,363,1]   0  1 
[388,58,2]   0  3 
[388,134,2]   0  3 
[389,177,1]   0  1 
[389,211,1]   0  1 
[396,30,6]  15 15 
[396,76,2]   8 11 
[396,120,2]   8 11 
[397,165,1]   0  1 
[397,231,1]   0  1 
[400,0,20]   1 19 
[400,32,4]   0 19 
[400,64,4]   0 19 
[401,148,1]   0  1 
[401,252,1]   0  1 
[405,9,9]  11 19 
[405,27,9]  11 19 
[405,18,3]   6 15 
[405,33,3]   4 15 
[405,99,3]   4 15 
[405,114,3]   6 15 
[405,96,1]   2 13 
[405,146,1]   0 13 
[405,258,1]   0 13 
[405,308,1]   2 13 
[407,60,1]   2  3 
[407,346,1]   2  3 
[411,78,1]   0  3 
[411,195,1]   0  3 
[411,215,1]   0  3 
[411,332,1]   0  3 
[412,34,2]   0  3 
[412,170,2]   0  3 
[419,124,1]   0  1 
[419,294,1]   0  1 
[421,35,1]   0  1 
[421,385,1]   0  1 
[423,60,3]   5  7 
[423,78,3]   5  7 
[423,20,1]   3  5 
[423,114,1]   5  5 
[423,308,1]   5  5 
[423,402,1]   3  5 
[432,0,12]   5 29 
[432,24,12]   5 29 
[432,44,4]   4 19 
[432,60,4]   4 19 
[433,46,1]   0  1 
[433,386,1]   0  1 
[441,0,21]   1  7 
[441,14,7]   3  5 
[441,42,7]   3  5 
[443,81,1]   0  1 
[443,361,1]   0  1 
[444,46,2]   0  7 
[444,100,2]   4  7 
[444,120,2]   4  7 
[444,174,2]   0  7 
[445,36,1]   2  3 
[445,141,1]   8  3 
[445,303,1]   8  3 
[445,408,1]   2  3 
[449,183,1]   0  1 
[449,265,1]   0  1 
[452,20,2]   0  3 
[452,204,2]   0  3 
[460,36,2]   3  7 
[460,82,2]   2  7 
[460,146,2]   2  7 
[460,192,2]   3  7 
[463,207,1]   0  1 
[463,255,1]   0  1 
[465,21,1]   0  7 
[465,71,1]   2  7 
[465,83,1]   0  7 
[465,176,1]   0  7 
[465,288,1]   0  7 
[465,381,1]   0  7 
[465,393,1]   2  7 
[465,443,1]   0  7 
[467,179,1]   0  1 
[467,287,1]   0  1 
[471,48,1]   0  3 
[471,108,1]   0  3 
[471,362,1]   0  3 
[471,422,1]   0  3 
[477,36,3]   0  7 
[477,120,3]   0  7 
[477,65,1]   0  5 
[477,146,1]   0  5 
[477,330,1]   0  5 
[477,411,1]   0  5 
[484,0,22]  11 13 
[485,126,1]   0  3 
[485,223,1]   2  3 
[485,261,1]   2  3 
[485,358,1]   0  3 
[487,169,1]   0  1 
[487,317,1]   0  1 
[489,134,1]   0  3 
[489,191,1]   0  3 
[489,297,1]   0  3 
[489,354,1]   0  3 
[495,48,3]  18 15 
[495,114,3]  18 15 
[495,38,1]   9 11 
[495,236,1]  15 11 
[495,258,1]  15 11 
[495,456,1]   9 11 
[496,36,4]   0  9 
[496,84,4]   0  9 
[499,86,1]   0  1 
[499,412,1]   0  1 
[500,10,10]   2 15 
[500,30,10]   2 15 
[500,66,2]   0 11 
[500,182,2]   0 11 
[507,0,13]   0  3 
[507,26,13]   0  3 
[509,22,1]   0  1 
[509,486,1]   0  1 
[515,188,1]   0  3 
[515,223,1]   0  3 
[515,291,1]   0  3 
[515,326,1]   0  3 
[517,214,1]   4  3 
[517,302,1]   4  3 
[521,39,1]   0  1 
[521,481,1]   0  1 
[528,20,4]   8 19 
[528,108,4]   8 19 
[529,0,23]   2  3 
[529,119,1]   0 12 
[529,409,1]   0 12 
[531,21,3]   2  7 
[531,153,3]   2  7 
[531,51,1]   2  5 
[531,110,1]   0  5 
[531,420,1]   0  5 
[531,479,1]   2  5 
[537,69,1]   1  3 
[537,248,1]   0  3 
[537,288,1]   0  3 
[537,467,1]   1  3 
[539,35,7]   7  3 
[540,18,6]   9 23 
[540,36,6]  11 23 
[540,48,6]  11 23 
[540,66,6]   9 23 
[540,22,2]   8 15 
[540,76,2]   7 15 
[540,192,2]   7 15 
[540,246,2]   8 15 
[543,116,1]   0  3 
[543,245,1]   0  3 
[543,297,1]   0  3 
[543,426,1]   0  3 
[548,116,2]   0  3 
[548,156,2]   0  3 
[555,23,1]   6  7 
[555,161,1]  12  7 
[555,171,1]   4  7 
[555,198,1]   1  7 
[555,356,1]   1  7 
[555,383,1]   4  7 
[555,393,1]  12  7 
[555,531,1]   6  7 
[564,40,2]   6  7 
[564,52,2]   4  7 
[564,228,2]   4  7 
[564,240,2]   6  7 
[565,123,1]   0  3 
[565,236,1]   0  3 
[565,328,1]   0  3 
[565,441,1]   0  3 
[573,53,1]   0  3 
[573,137,1]   0  3 
[573,435,1]   0  3 
[573,519,1]   0  3 
[575,20,5]   0  7 
[575,90,5]   0  7 
[575,41,1]   2  7 
[575,133,1]   0  7 
[575,441,1]   0  7 
[575,533,1]   2  7 
[576,0,24]   3 31 
[576,16,8]   1 23 
[576,48,8]   1 23 
[577,184,1]   0  1 
[577,392,1]   0  1 
[583,93,1]   3  3 
[583,489,1]   3  3 
[587,281,1]   0  1 
[587,305,1]   0  1 
[588,0,14]   2  7 
[588,28,14]   2  7 
[592,52,4]   0  9 
[592,92,4]   0  9 
[597,167,1]   0  3 
[597,230,1]   0  3 
[597,366,1]   0  3 
[597,429,1]   0  3 
[599,181,1]   0  1 
[599,417,1]   0  1 
[603,72,3]   3  7 
[603,126,3]   3  7 
[603,24,1]   0  5 
[603,42,1]   0  5 
[603,560,1]   0  5 
[603,578,1]   0  5 
[605,11,11]   6 13 
[605,33,11]   6 13 
[617,74,1]   1  1 
[617,542,1]   1  1 
[619,82,1]   1  1 
[619,536,1]   1  1 
[620,42,2]   3  7 
[620,142,2]   0  7 
[620,166,2]   0  7 
[620,266,2]   3  7 
[621,54,3]   4 11 
[621,81,3]   6 11 
[621,123,3]   6 11 
[621,150,3]   4 11 
[621,96,1]   4  7 
[621,119,1]   0  7 
[621,501,1]   0  7 
[621,524,1]   4  7 
[625,0,25]   0 19 
[625,40,5]   0 11 
[625,80,5]   0 11 
[625,216,1]   0 15 
[625,408,1]   0 15 
[628,96,2]   0  3 
[628,216,2]   0  3 
[631,168,1]   0  1 
[631,462,1]   0  1 
[636,24,2]   0  7 
[636,130,2]   0  7 
[636,186,2]   0  7 
[636,292,2]   0  7 
[639,42,3]   0  7 
[639,168,3]   0  7 
[639,56,1]   2  5 
[639,227,1]   4  5 
[639,411,1]   4  5 
[639,582,1]   2  5 
[641,271,1]   0  1 
[641,369,1]   0  1 
[643,283,1]   0  1 
[643,359,1]   0  1 
[647,98,1]   0  1 
[647,548,1]   0  1 
[649,302,1]   2  3 
[649,346,1]   2  3 
[652,56,2]   0  3 
[652,268,2]   0  3 
[653,25,1]   0  1 
[653,627,1]   0  1 
[660,76,2]  10 15 
[660,142,2]  15 15 
[660,186,2]  15 15 
[660,252,2]  10 15 
[661,44,1]   0  1 
[661,616,1]   0  1 
[669,173,1]   2  3 
[669,272,1]   0  3 
[669,396,1]   0  3 
[669,495,1]   2  3 
[675,0,15]  18 23 
[675,30,15]  18 23 
[675,55,5]   2 15 
[675,75,5]   2 15 
[675,24,3]   9 27 
[675,99,3]   8 27 
[675,123,3]   8 27 
[675,198,3]   9 27 
[675,258,1]   6 19 
[675,308,1]   0 19 
[675,366,1]   0 19 
[675,416,1]   6 19 
[676,0,26]   2  3 
[683,145,1]   0  1 
[683,537,1]   0  1 
[685,58,1]   0  3 
[685,78,1]   0  3 
[685,606,1]   0  3 
[685,626,1]   0  3 
[687,101,1]   0  3 
[687,330,1]   0  3 
[687,356,1]   0  3 
[687,585,1]   0  3 
[691,45,1]   0  1 
[691,645,1]   0  1 
[704,40,8]  15 15 
[705,26,1]   4  7 
[705,161,1]   8  7 
[705,261,1]   6  7 
[705,308,1]   8  7 
[705,396,1]   8  7 
[705,443,1]   6  7 
[705,543,1]   8  7 
[705,678,1]   4  7 
[708,102,2]   4  7 
[708,132,2]   0  7 
[708,220,2]   0  7 
[708,250,2]   4  7 
[709,331,1]   0  1 
[709,377,1]   0  1 
[713,133,1]   0  3 
[713,257,1]   0  3 
[713,455,1]   0  3 
[713,579,1]   0  3 
[716,138,2]   2  3 
[716,218,2]   2  3 
[719,282,1]   0  1 
[719,436,1]   0  1 
[720,12,12]   5 39 
[720,36,12]   5 39 
[720,24,4]   3 29 
[720,44,4]   1 29 
[720,132,4]   1 29 
[720,152,4]   3 29 
[724,128,2]   0  3 
[724,232,2]   0  3 
[727,233,1]   0  1 
[727,493,1]   0  1 
[729,0,27]  19 19 
[729,18,9]  13 25 
[729,54,9]  13 25 
[729,45,3]   8 19 
[729,195,3]   8 19 
[729,227,1]   0 18 
[729,501,1]   0 18 
[735,21,7]   4  7 
[735,42,7]   2  7 
[735,56,7]   2  7 
[735,77,7]   4  7 
[737,225,1]   2  3 
[737,511,1]   2  3 
[740,26,2]   0  7 
[740,46,2]   6  7 
[740,322,2]   6  7 
[740,342,2]   0  7 
[751,199,1]   0  1 
[751,551,1]   0  1 
[752,80,4]   3  9 
[752,104,4]   3  9 
[753,47,1]   2  3 
[753,203,1]   0  3 
[753,549,1]   0  3 
[753,705,1]   2  3 
[757,61,1]   0  1 
[757,695,1]   0  1 
[759,27,1]   4  7 
[759,225,1]   4  7 
[759,533,1]   4  7 
[759,731,1]   4  7 
[764,106,2]   0  3 
[764,274,2]   0  3 
[768,0,16]   4 27 
[768,32,16]   4 27 
[771,159,1]   0  3 
[771,354,1]   0  3 
[771,416,1]   0  3 
[771,611,1]   0  3 
[773,186,1]   0  1 
[773,586,1]   0  1 
[775,45,5]   1  7 
[775,105,5]   1  7 
[775,83,1]   4  7 
[775,133,1]   0  7 
[775,641,1]   0  7 
[775,691,1]   4  7 
[781,269,1]   2  3 
[781,511,1]   2  3 
[784,0,28]   2  9 
[785,48,1]   0  3 
[785,108,1]   0  3 
[785,676,1]   0  3 
[785,736,1]   0  3 
[795,93,1]   0  7 
[795,146,1]   0  7 
[795,171,1]   2  7 
[795,383,1]   0  7 
[795,411,1]   0  7 
[795,623,1]   2  7 
[795,648,1]   0  7 
[795,701,1]   0  7 
[796,62,2]   0  3 
[796,334,2]   0  3 
[797,234,1]   0  1 
[797,562,1]   0  1 
[801,108,3]   6  7 
[801,156,3]   6  7 
[801,141,1]   6  5 
[801,303,1]   4  5 
[801,497,1]   4  5 
[801,659,1]   6  5 
[804,48,2]   0  7 
[804,84,2]   1  7 
[804,316,2]   1  7 
[804,352,2]   0  7 
[807,63,1]   0  3 
[807,332,1]   0  3 
[807,474,1]   0  3 
[807,743,1]   0  3 
[815,28,1]   0  3 
[815,191,1]   0  3 
[815,623,1]   0  3 
[815,786,1]   0  3 
[823,368,1]   0  1 
[823,454,1]   0  1 
[825,25,5]  20 15 
[825,135,5]  20 15 
[825,258,1]  23 15 
[825,291,1]   8 15 
[825,533,1]   8 15 
[825,566,1]  23 15 
[828,24,6]   6 15 
[828,108,6]   6 15 
[828,174,2]   3 11 
[828,192,2]   9 11 
[828,220,2]   9 11 
[828,238,2]   3 11 
[829,111,1]   0  1 
[829,717,1]   0  1 
[837,27,3]   9 11 
[837,63,3]   5 11 
[837,213,3]   5 11 
[837,249,3]   9 11 
[837,362,1]   4  7 
[837,393,1]   2  7 
[837,443,1]   2  7 
[837,474,1]   4  7 
[839,150,1]   0  1 
[839,688,1]   0  1 
[841,0,29]   2  1 
[845,13,13]   0  3 
[845,39,13]   0  3 
[848,48,4]   0  9 
[848,160,4]   0  9 
[851,50,1]   0  3 
[851,87,1]   0  3 
[851,763,1]   0  3 
[851,800,1]   0  3 
[852,28,2]   0  7 
[852,112,2]   0  7 
[852,312,2]   0  7 
[852,396,2]   0  7 
[859,113,1]   0  1 
[859,745,1]   0  1 
[863,309,1]   1  1 
[863,553,1]   1  1 
[867,0,17]   3  3 
[867,34,17]   3  3 
[873,87,3]   1  7 
[873,201,3]   1  7 
[873,29,1]   0  5 
[873,164,1]   0  5 
[873,708,1]   0  5 
[873,843,1]   0  5 
[880,64,4]   8 19 
[880,152,4]   8 19 
[881,170,1]   0  1 
[881,710,1]   0  1 
[883,142,1]   0  1 
[883,740,1]   0  1 
[885,51,1]   3  7 
[885,66,1]   0  7 
[885,228,1]   3  7 
[885,243,1]   0  7 
[885,641,1]   0  7 
[885,656,1]   3  7 
[885,818,1]   0  7 
[885,833,1]   3  7 
[891,45,9]  33 19 
[891,114,3]  23 15 
[891,180,3]  23 15 
[891,258,1]   9 13 
[891,632,1]   9 13 
[892,98,2]   0  3 
[892,346,2]   0  3 
[895,248,1]   0  3 
[895,288,1]   0  3 
[895,606,1]   0  3 
[895,646,1]   0  3 
[900,0,30]  15 31 
[900,20,10]   7 23 
[900,60,10]   7 23 
[900,48,6]   7 31 
[900,96,6]   7 31 
[900,66,2]  10 27 
[900,166,2]   0 27 
[900,282,2]   0 27 
[900,382,2]  10 27 
[905,116,1]   0  3 
[905,426,1]   0  3 
[905,478,1]   0  3 
[905,788,1]   0  3 
[907,352,1]   0  1 
[907,554,1]   0  1 
[911,440,1]   0  1 
[911,470,1]   0  1 
[916,202,2]   0  3 
[916,254,2]   0  3 
[925,65,5]   8  7 
[925,115,5]   8  7 
[925,208,1]  13  7 
[925,383,1]   0  7 
[925,541,1]   0  7 
[925,716,1]  13  7 
[927,51,3]   1  7 
[927,255,3]   1  7 
[927,326,1]   0  5 
[927,429,1]   0  5 
[927,497,1]   0  5 
[927,600,1]   0  5 
[929,405,1]   0  1 
[929,523,1]   0  1 
[933,30,1]   1  3 
[933,341,1]   0  3 
[933,591,1]   0  3 
[933,902,1]   1  3 
[939,68,1]   0  3 
[939,381,1]   1  3 
[939,557,1]   1  3 
[939,870,1]   0  3 
[940,52,2]   4  7 
[940,146,2]   8  7 
[940,322,2]   8  7 
[940,416,2]   4  7 
[944,28,4]   0  9 
[944,204,4]   0  9 
[947,266,1]   0  1 
[947,680,1]   0  1 
[951,92,1]   0  3 
[951,224,1]   0  3 
[951,726,1]   0  3 
[951,858,1]   0  3 
[955,53,1]   2  3 
[955,328,1]   0  3 
[955,626,1]   0  3 
[955,901,1]   2  3 
[960,24,8]   0 31 
[960,48,8]   8 31 
[960,64,8]   8 31 
[960,88,8]   0 31 
[961,0,31]   4  3 
[961,257,1]   0 16 
[961,703,1]   0 16 
[971,300,1]   1  1 
[971,670,1]   1  1 
[972,0,18]  38 27 
[972,36,18]  38 27 
[972,66,6]  21 27 
[972,90,6]  21 27 
[972,30,2]   8 19 
[972,454,2]   8 19 
[977,401,1]   0  1 
[977,575,1]   0  1 
[979,214,1]   4  3 
[979,764,1]   4  3 
[980,14,14]   4  7 
[980,42,14]   4  7 
[983,444,1]   0  1 
[983,538,1]   0  1 
[991,54,1]   0  1 
[991,936,1]   0  1 
[993,104,1]   0  3 
[993,435,1]   0  3 
[993,557,1]   0  3 
[993,888,1]   0  3 
[995,31,1]   0  3 
[995,366,1]   0  3 
[995,628,1]   0  3 
[995,963,1]   0  3 
[999,69,3]  14 11 
[999,150,3]  16 11 
[999,180,3]  16 11 
[999,261,3]  14 11 
[999,393,1]  10  7 
[999,420,1]   0  7 
[999,578,1]   0  7 
[999,605,1]  10  7 
[1004,94,2]   0  3 
[1004,406,2]   0  3 
[1005,158,1]   1  7 
[1005,176,1]   0  7 
[1005,243,1]   1  7 
[1005,426,1]   0  7 
[1005,578,1]   0  7 
[1005,761,1]   1  7 
[1005,828,1]   0  7 
[1005,846,1]   1  7 
[1012,54,2]   8  7 
[1012,450,2]   8  7 
[1013,213,1]   0  1 
[1013,799,1]   0  1 
[1017,30,3]   0  7 
[1017,306,3]   0  7 
[1017,123,1]   0  5 
[1017,236,1]   0  5 
[1017,780,1]   0  5 
[1017,893,1]   0  5 
[1021,427,1]   0  1 
[1021,593,1]   0  1 
[1023,71,1]   4  7 
[1023,269,1]   5  7 
[1023,753,1]   5  7 
[1023,951,1]   4  7 
[1024,0,32]  13 19 
[1028,194,2]   0  3 
[1028,318,2]   0  3 
[1035,54,3]   3 15 
[1035,123,3]   2 15 
[1035,219,3]   2 15 
[1035,288,3]   3 15 
[1035,96,1]   6 11 
[1035,303,1]   8 11 
[1035,326,1]   0 11 
[1035,501,1]   0 11 
[1035,533,1]   0 11 
[1035,708,1]   0 11 
[1035,731,1]   8 11 
[1035,938,1]   6 11 
[1039,483,1]   0  1 
[1039,555,1]   0  1 
[1049,496,1]   0  1 
[1049,552,1]   0  1 
[1059,32,1]   2  3 
[1059,320,1]   0  3 
[1059,738,1]   0  3 
[1059,1026,1]   2  3 
[1060,186,2]   0  7 
[1060,236,2]   0  7 
[1060,292,2]   0  7 
[1060,342,2]   0  7 
[1061,218,1]   1  1 
[1061,842,1]   1  1 
[1065,56,1]   2  7 
[1065,156,1]   0  7 
[1065,198,1]   0  7 
[1065,411,1]   1  7 
[1065,653,1]   1  7 
[1065,866,1]   0  7 
[1065,908,1]   0  7 
[1065,1008,1]   2  7 
[1067,126,1]   2  3 
[1067,940,1]   2  3 
[1068,72,2]   5  7 
[1068,250,2]   6  7 
[1068,282,2]   6  7 
[1068,460,2]   5  7 
[1072,96,4]   0  9 
[1072,168,4]   0  9 
[1076,126,2]   0  3 
[1076,410,2]   0  3 
[1081,73,1]   2  3 
[1081,349,1]   2  3 
[1081,731,1]   2  3 
[1081,1007,1]   2  3 
[1083,0,19]   2  3 
[1083,38,19]   2  3 
[1087,423,1]   0  1 
[1087,663,1]   0  1 
[1089,0,33]  23 27 
[1089,22,11]  14 25 
[1089,66,11]  14 25 
[1093,482,1]   0  1 
[1093,610,1]   0  1 
[1100,50,10]  19 15 
[1100,32,2]   8 15 
[1100,516,2]   8 15 
[1101,128,1]   0  3 
[1101,495,1]   0  3 
[1101,605,1]   0  3 
[1101,972,1]   0  3 
[1103,57,1]   0  1 
[1103,1045,1]   0  1 
[1104,72,4]   6 19 
[1104,108,4]   8 19 
[1104,164,4]   8 19 
[1104,200,4]   6 19 
[1109,166,1]   0  1 
[1109,942,1]   0  1 
[1115,173,1]   0  3 
[1115,396,1]   0  3 
[1115,718,1]   0  3 
[1115,941,1]   0  3 
[1116,54,6]   0 15 
[1116,126,6]   0 15 
[1116,166,2]   4 11 
[1116,228,2]   0 11 
[1116,328,2]   0 11 
[1116,390,2]   4 11 
[1123,192,1]   0  1 
[1123,930,1]   0  1 
[1125,15,15]   9 31 
[1125,45,15]   9 31 
[1125,30,5]   5 27 
[1125,55,5]   7 27 
[1125,165,5]   7 27 
[1125,190,5]   5 27 
[1125,99,3]   0 23 
